Gene_ID,C1,C2,H2,H3,external_gene_name
ENSG00000197121,7.515816665,7.231141793,7.12367682,7.044771489,PGAP1
ENSG00000197124,7.212750981,6.377990059,6.327858,6.784148669,ZNF682
ENSG00000197128,7.857348401,7.13359962,6.227653914,6.425164608,ZNF772
ENSG00000197134,6.099529113,6.294246417,5.049877443,6.072831682,ZNF257
ENSG00000197136,10.85449341,10.9938387,11.65943498,11.54995213,PCNX3
ENSG00000197140,6.592387617,7.231141793,6.538164247,6.482896117,ADAM32
ENSG00000197142,10.37372045,10.5070935,10.52535238,10.10263296,ACSL5
ENSG00000197147,8.216434302,8.60014194,7.768018115,8.033169151,LRRC8B
ENSG00000197149,4.948745054,4.692146444,4.646792922,4.398995776,ENSG00000197149
ENSG00000197150,9.399421816,9.563410263,10.01638559,9.670832905,ABCB8
ENSG00000197153,5.000499946,4.982324597,5.002312918,4.654041345,H3C12
ENSG00000197157,11.43955337,11.52014201,12.47816077,12.09824832,SND1
ENSG00000197162,8.500633733,8.351644758,7.646196793,8.01843491,ZNF785
ENSG00000197165,6.649548993,7.115100111,6.132741911,6.389233227,SULT1A2
ENSG00000197168,5.27719126,5.312288653,5.002312918,5.113974075,NEK5
ENSG00000197170,9.114383586,8.986431681,8.902811261,8.732097407,PSMD12
ENSG00000197181,5.577680068,5.312288653,5.174203067,5.270346002,PIWIL2
ENSG00000197183,10.3997883,10.94157202,10.95258833,10.64152086,NOL4L
ENSG00000197191,4.646039361,4.692146444,5.002312918,4.759218087,CYSRT1
ENSG00000197208,7.212750981,6.627602843,6.673852309,6.601510885,SLC22A4
ENSG00000197217,11.18592529,11.34795582,10.39300853,10.60829811,ENTPD4
ENSG00000197223,7.865107609,8.23034474,8.077649223,8.305852964,C1D
ENSG00000197226,10.9620197,11.27247428,11.92759819,11.85141448,TBC1D9B
ENSG00000197238,5.50517859,6.559035454,6.174328073,6.192354936,H4C11
ENSG00000197241,4.825852101,4.398995776,4.398995776,4.654041345,SLC2A7
ENSG00000197245,5.369949228,5.111051869,4.827147859,5.019741727,FAM110D
ENSG00000197249,13.46286626,12.36837682,13.60086368,13.3379244,SERPINA1
ENSG00000197253,4.398995776,5.111051869,5.456605252,5.068634558,TPSB2
ENSG00000197256,6.532619585,6.705434429,6.453779748,6.775135832,KANK2
ENSG00000197258,4.398995776,4.812866393,4.827147859,4.654041345,EIF4BP6
ENSG00000197261,5.047926085,4.982324597,4.950405935,5.337876128,C6orf141
ENSG00000197265,8.580176516,8.632369494,9.244953798,8.933183683,GTF2E2
ENSG00000197272,5.50517859,4.905023648,5.752306061,5.48624906,IL27
ENSG00000197275,6.273724851,5.861448093,5.604157228,5.369657812,RAD54B
ENSG00000197279,5.27719126,5.218515359,5.049877443,5.068634558,ZNF165
ENSG00000197283,9.997459601,9.27844899,10.20975477,9.232133983,SYNGAP1
ENSG00000197296,7.853452829,8.026571052,7.751244502,7.624050263,FITM2
ENSG00000197299,7.987369528,7.982071346,6.626983756,7.789968428,BLM
ENSG00000197302,8.036222515,8.170009875,7.969737929,7.785612915,KRBOX5
ENSG00000197312,10.3368304,10.27331814,8.597421928,9.255756665,DDI2
ENSG00000197320,4.646039361,4.692146444,4.398995776,4.398995776,ENSG00000197320
ENSG00000197321,10.11349634,9.989206148,9.701847626,9.310917741,SVIL
ENSG00000197323,10.47402053,10.5673529,9.301747494,9.971929268,TRIM33
ENSG00000197324,11.94248944,11.79564903,12.83572956,12.58599976,LRP10
ENSG00000197329,9.998334949,10.11284167,9.50390629,10.05678963,PELI1
ENSG00000197343,11.20158645,11.38803475,11.14534969,11.03972823,ZNF655
ENSG00000197345,7.801811991,8.183155134,8.815413544,8.754406911,MRPL21
ENSG00000197353,5.623158858,7.516605454,6.351702545,7.205495337,LYPD2
ENSG00000197355,8.803385933,8.988920087,9.667923297,9.41667474,UAP1L1
ENSG00000197361,5.309301789,5.16683969,5.712108141,5.564841767,FBXL22
ENSG00000197362,8.2669251,8.125296692,8.309229193,8.108118651,ZNF786
ENSG00000197363,7.55490294,7.530495136,8.152742013,7.954054763,ZNF517
ENSG00000197372,7.907041363,7.656029468,7.297274917,7.579334236,ZNF675
ENSG00000197375,8.508050087,8.332129275,7.261861357,7.633797414,SLC22A5
ENSG00000197380,6.209632312,6.147280334,6.014206569,5.748065454,DACT3
ENSG00000197381,9.876980751,9.503814326,9.60338181,9.422251125,ADARB1
ENSG00000197385,6.501674205,5.756661627,5.828416965,5.809212107,ZNF860
ENSG00000197386,11.55675064,11.93743523,11.53996731,11.44302131,HTT
ENSG00000197403,4.948745054,4.398995776,5.401645339,4.759218087,OR6N1
ENSG00000197405,11.35600138,11.40998337,12.28534346,12.10280899,C5AR1
ENSG00000197408,4.948745054,4.982324597,4.646792922,4.398995776,CYP2B6
ENSG00000197409,5.340181498,4.398995776,4.398995776,4.398995776,H3C4
ENSG00000197415,6.248485503,6.998547472,6.089666901,6.00824571,VEPH1
ENSG00000197417,7.809880193,7.894017397,8.429453071,8.162690229,SHPK
ENSG00000197429,7.428959283,7.693457475,7.279680877,7.538358308,IPP
ENSG00000197442,10.19057252,10.02959694,9.402382878,9.427805999,MAP3K5
ENSG00000197444,4.747943955,4.398995776,4.398995776,5.196382951,OGDHL
ENSG00000197446,4.398995776,4.692146444,4.646792922,4.398995776,CYP2F1
ENSG00000197448,12.09976352,11.82061775,12.37382057,12.34698115,GSTK1
ENSG00000197451,10.45884096,10.41216569,10.97243865,10.85946683,HNRNPAB
ENSG00000197454,4.747943955,4.398995776,4.398995776,4.398995776,OR2L5
ENSG00000197457,10.00531867,10.20121691,10.66664366,10.95337413,STMN3
ENSG00000197461,6.248485503,6.717973539,5.933513541,6.148911087,PDGFA
ENSG00000197465,5.047926085,4.982324597,5.279796298,5.42987393,GYPE
ENSG00000197467,5.243707925,6.127599455,4.892785685,6.024728905,COL13A1
ENSG00000197471,12.82462957,13.40358347,13.88258353,13.73510419,SPN
ENSG00000197472,4.398995776,5.435357664,5.135284601,4.398995776,ZNF695
ENSG00000197476,4.398995776,4.398995776,4.398995776,4.398995776,ENSG00000197476
ENSG00000197483,8.216434302,7.992081106,9.5682144,9.282068546,ZNF628
ENSG00000197496,4.891294839,6.024009315,5.429552008,4.839608709,SLC2A10
ENSG00000197497,7.39697122,7.735906268,7.738532536,7.736796641,ZNF665
ENSG00000197498,7.375231959,7.142757115,6.862474012,7.599383421,RPF2
ENSG00000197506,6.009737999,5.933978477,4.749005772,5.270346002,SLC28A3
ENSG00000197520,6.630769626,5.472794797,5.135284601,5.637502261,FAM177B
ENSG00000197530,9.705319423,9.558397561,10.15315293,10.14622167,MIB2
ENSG00000197532,5.645139339,6.166645657,5.211092324,5.748065454,OR6Y1
ENSG00000197535,10.88367578,11.06444048,10.02591835,10.05768512,MYO5A
ENSG00000197540,9.279164831,10.39259421,11.87320599,11.80658843,GZMM
ENSG00000197548,9.993074865,9.697120219,9.605696058,9.542328985,ATG7
ENSG00000197549,5.42653695,4.982324597,5.246219225,5.660588894,PRAMENP
ENSG00000197550,4.646039361,4.812866393,4.646792922,4.398995776,ENSG00000197550
ENSG00000197555,10.52045231,10.55063161,10.51554499,10.35947864,SIPA1L1
ENSG00000197557,6.009737999,5.836181822,5.691413212,5.828847636,IFT70A
ENSG00000197558,6.978479225,7.105756359,6.464634387,6.288109314,SSPOP
ENSG00000197561,4.398995776,6.185706803,8.392284194,7.151690106,ELANE
ENSG00000197562,9.174537307,9.124080906,9.025549956,9.519100992,RAB40C
ENSG00000197563,10.02263136,10.13992766,9.146605221,9.436098337,PIGN
ENSG00000197565,4.398995776,4.398995776,4.398995776,4.398995776,COL4A6
ENSG00000197566,7.218893138,6.859932092,6.201281508,6.591162345,ZNF624
ENSG00000197576,4.891294839,4.982324597,5.002312918,5.270346002,HOXA4
ENSG00000197579,9.010494007,8.893853302,7.837169862,8.516588664,TOPORS
ENSG00000197580,6.512071585,6.002150888,5.279796298,5.683162081,BCO2
ENSG00000197582,4.398995776,4.692146444,4.646792922,4.398995776,GPX1P1
ENSG00000197586,10.37843413,10.5756414,10.86117032,10.63253574,ENTPD6
ENSG00000197587,4.646039361,4.398995776,4.646792922,4.398995776,DMBX1
ENSG00000197594,5.728600125,5.435357664,5.093993946,5.513183446,ENPP1
ENSG00000197599,7.070218034,7.018674184,6.617406832,6.944845106,CCDC154
ENSG00000197601,10.73830049,10.43330068,8.554839698,9.398400885,FAR1
ENSG00000197603,8.008512142,8.06972211,6.970069528,7.349485282,CPLANE1
ENSG00000197608,8.731364374,8.50584977,7.4092136,7.681548085,ZNF841
ENSG00000197614,5.945790695,5.508754055,5.79103393,5.809212107,MFAP5
ENSG00000197619,7.760767031,7.488407134,6.9096347,6.95279702,ZNF615
ENSG00000197620,8.408506883,8.438139296,8.967292891,8.846574421,EOLA1
ENSG00000197622,13.39596679,13.3555451,13.87750867,13.66046562,CDC42SE1
ENSG00000197629,14.29632676,14.03371353,13.12557309,13.14936178,MPEG1
ENSG00000197632,6.677226824,6.530568964,6.8544515,6.148911087,SERPINB2
ENSG00000197635,9.104651416,8.553770939,8.297781691,8.810839757,DPP4
ENSG00000197646,5.340181498,5.435357664,5.581095516,5.637502261,PDCD1LG2
ENSG00000197647,5.645139339,5.609083847,5.211092324,5.270346002,ZNF433
ENSG00000197653,5.577680068,4.398995776,5.246219225,4.759218087,DNAH10
ENSG00000197694,12.74788611,12.25246373,13.05571982,12.71472488,SPTAN1
ENSG00000197702,5.554120025,5.700144503,5.135284601,5.369657812,PARVA
ENSG00000197705,7.284720955,6.441213749,7.809103039,6.928800441,KLHL14
ENSG00000197706,7.679341343,7.888663833,6.821875608,7.294902885,OR6C74
ENSG00000197712,7.063375209,6.501465061,6.014206569,6.192354936,FAM114A1
ENSG00000197713,8.668824524,8.930567829,7.337483114,8.376721436,RPE
ENSG00000197714,7.407715378,7.930937824,7.326112972,7.527925046,ZNF460
ENSG00000197721,5.047926085,5.396272702,4.827147859,4.907120989,CR1L
ENSG00000197724,10.4188711,10.39821322,11.10545683,10.95721729,PHF2
ENSG00000197728,11.94226211,9.466836008,10.63075301,10.5598299,RPS26
ENSG00000197744,4.948745054,4.692146444,5.049877443,5.196382951,PTMAP2
ENSG00000197746,15.89430394,15.67581534,15.80422581,15.98563004,PSAP
ENSG00000197747,11.52613406,11.2892007,11.63501848,11.69105433,S100A10
ENSG00000197748,4.398995776,4.398995776,4.398995776,4.398995776,CFAP43
ENSG00000197753,4.646039361,4.692146444,4.646792922,5.113974075,LHFPL5
ENSG00000197756,13.45436269,13.39025559,14.33155482,14.3123349,RPL37A
ENSG00000197763,5.708359341,5.957155742,5.691413212,5.613871813,TXNRD3
ENSG00000197766,11.57768498,10.16321752,10.09588436,10.80931906,CFD
ENSG00000197768,4.398995776,4.398995776,4.398995776,4.398995776,STPG3
ENSG00000197769,6.183029379,6.185706803,6.029691246,5.885732293,MAP1LC3C
ENSG00000197771,10.66137949,10.52003584,10.2932111,10.24150368,MCMBP
ENSG00000197774,10.1094512,10.30656702,10.434588,10.26107154,EME2
ENSG00000197776,6.911151244,6.705434429,5.916668355,6.580731456,KLHDC1
ENSG00000197779,8.278550437,9.121815887,7.763843307,8.076478849,ZNF81
ENSG00000197780,8.116259355,8.416074472,7.918185518,7.845404751,TAF13
ENSG00000197785,8.71864676,8.971410108,9.501422439,9.504719469,ATAD3A
ENSG00000197798,8.343621614,8.138858392,7.502827725,7.548714719,FAM118B
ENSG00000197808,7.674923041,7.872480957,7.083459992,6.719744693,ZNF461
ENSG00000197816,7.891935617,8.766155031,7.966116961,8.780728661,CCDC180
ENSG00000197818,9.514083144,9.731666268,10.36187325,9.966217444,SLC9A8
ENSG00000197822,6.448393383,6.848658406,6.475398236,6.103846575,OCLN
ENSG00000197826,4.398995776,4.398995776,4.398995776,4.398995776,CFAP299
ENSG00000197837,6.415331118,5.783825757,5.79103393,6.448569522,H4C16
ENSG00000197841,7.907041363,7.872480957,6.160624161,6.904372409,ZNF181
ENSG00000197852,8.862368534,8.577143878,8.149558013,8.754406911,INKA2
ENSG00000197857,9.185349082,9.168648147,7.925665607,8.385338186,ZNF44
ENSG00000197858,9.957508369,10.0979548,10.83282236,10.93692552,GPAA1
ENSG00000197859,5.554120025,5.640358909,5.691413212,5.564841767,ADAMTSL2
ENSG00000197860,9.621422663,9.201190396,8.889560364,8.756618913,SGTB
ENSG00000197863,6.009737999,6.754898055,6.303552176,6.206498615,ZNF790
ENSG00000197872,10.39647249,10.61799005,9.910887465,9.886806945,CYRIA
ENSG00000197879,8.856578063,9.378568938,9.714768128,9.327359399,MYO1C
ENSG00000197885,6.542773023,6.573039048,6.339836705,6.389233227,NKIRAS1
ENSG00000197888,4.747943955,5.266818473,4.398995776,4.759218087,UGT2B17
ENSG00000197889,5.091915129,5.050089326,4.749005772,4.839608709,MEIG1
ENSG00000197892,10.33613827,10.65756975,10.68480655,10.45227781,KIF13B
ENSG00000197894,9.746546745,9.809660457,10.47879263,10.48326302,ADH5
ENSG00000197903,8.811391621,8.973924629,8.634239716,9.143729794,H2BC12
ENSG00000197912,11.76466215,11.92289348,11.70058558,11.55566656,SPG7
ENSG00000197927,5.42653695,4.398995776,4.398995776,4.398995776,NBEAP2
ENSG00000197928,7.936779396,7.523567456,6.54833638,6.719744693,ZNF677
ENSG00000197930,10.49028673,10.29757491,9.846804375,9.62563907,ERO1A
ENSG00000197933,6.61171872,6.166645657,5.429552008,5.789214604,ZNF823
ENSG00000197937,7.200384362,7.273306201,7.225521333,7.151690106,ZNF347
ENSG00000197943,11.35258388,11.46187292,11.86550678,11.37534148,PLCG2
ENSG00000197948,10.74561534,10.72544125,11.4648865,11.1143357,FCHSD1
ENSG00000197951,7.705564855,7.877895771,8.359638448,8.416496423,ZNF71
ENSG00000197956,12.28326482,12.4171506,12.53098098,12.65105637,S100A6
ENSG00000197958,13.3146169,13.49216044,14.32958877,14.43007942,RPL12
ENSG00000197959,8.240417088,8.530010617,6.442832615,6.896130989,DNM3
ENSG00000197961,9.961104771,9.969207697,8.801327449,9.241629635,ZNF121
ENSG00000197965,8.860440969,8.512794532,8.8194129,8.81932824,MPZL1
ENSG00000197969,10.10782996,10.0235494,8.97448137,9.41667474,VPS13A
ENSG00000197971,11.7444648,12.11309953,12.54083354,12.04552723,MBP
ENSG00000197978,7.727052158,6.825824316,5.752306061,5.939858358,GOLGA6L9
ENSG00000197980,5.479712502,5.050089326,5.093993946,4.839608709,LEKR1
ENSG00000197982,7.505872845,7.523567456,8.638776199,8.521804885,C1orf122
ENSG00000197992,5.340181498,5.472794797,5.279796298,5.369657812,CLEC9A
ENSG00000197993,4.398995776,4.398995776,4.950405935,5.113974075,KEL
ENSG00000198000,9.775434903,9.789841549,8.218015977,9.099146238,NOL8
ENSG00000198001,10.56484498,10.65991034,9.836990567,10.17456545,IRAK4
ENSG00000198003,5.340181498,5.508754055,5.246219225,5.400289046,ODAD3
ENSG00000198010,5.398705649,4.398995776,4.398995776,4.398995776,DLGAP2
ENSG00000198015,9.109525731,9.421539194,8.705156567,9.413878428,MRPL42
ENSG00000198018,7.696877646,7.856111458,6.98476821,7.044771489,ENTPD7
ENSG00000198019,6.774047229,6.185706803,6.838261968,6.206498615,FCGR1BP
ENSG00000198026,10.54401866,10.5904417,11.35267259,11.02378258,ZNF335
ENSG00000198033,4.398995776,4.398995776,4.398995776,4.398995776,TUBA3C
ENSG00000198034,14.14261296,13.61945785,14.48279121,14.26758147,RPS4X
ENSG00000198039,7.24920231,6.998547472,6.73680271,6.580731456,ZNF273
ENSG00000198040,8.688526667,9.001297925,7.482558049,8.234473925,ZNF84
ENSG00000198042,8.109758611,8.116183388,7.576336555,7.72773717,MAK16
ENSG00000198046,6.235670128,5.508754055,4.749005772,5.196382951,ZNF667
ENSG00000198053,11.88711172,11.35326805,11.34680878,11.17993868,SIRPA
ENSG00000198055,11.68511051,11.79777586,12.68709397,12.69845955,GRK6
ENSG00000198056,7.9622994,7.936134725,7.169159741,7.82008783,PRIM1
ENSG00000198060,9.051604249,8.891194593,8.20274307,8.524405893,MARCHF5
ENSG00000198064,12.27390103,11.91017095,10.41625609,11.28534761,NPIPB13
ENSG00000198074,4.398995776,4.398995776,4.398995776,4.398995776,AKR1B10
ENSG00000198075,5.133087317,4.905023648,4.749005772,4.759218087,SULT1C4
ENSG00000198081,9.313354946,9.31061515,9.453396622,9.309413691,ZBTB14
ENSG00000198087,8.980646328,8.519705803,8.026454227,8.848649032,CD2AP
ENSG00000198088,5.369949228,4.982324597,5.002312918,4.907120989,NUP62CL
ENSG00000198089,11.11023401,10.83720661,11.20032717,11.0847785,SFI1
ENSG00000198093,7.302145716,7.544248906,7.083459992,7.044771489,ZNF649
ENSG00000198099,5.000499946,5.355334123,4.827147859,4.966374418,ADH4
ENSG00000198105,8.400555279,8.111604805,6.796915655,6.904372409,ZNF248
ENSG00000198108,4.747943955,4.692146444,5.691413212,5.019741727,CHSY3
ENSG00000198113,10.12155274,9.593125588,9.622935421,9.907818661,TOR4A
ENSG00000198121,7.035657424,6.848658406,5.604157228,5.337876128,LPAR1
ENSG00000198128,4.825852101,4.905023648,4.398995776,4.654041345,OR2L3
ENSG00000198130,7.71849638,7.298004088,6.745557487,7.225144979,HIBCH
ENSG00000198131,8.551759916,8.296316014,8.843177985,8.457920883,ZNF544
ENSG00000198133,9.557508145,9.675679335,9.780762917,9.96144024,TMEM229B
ENSG00000198142,7.049586346,6.501465061,5.864563495,6.0884402,SOWAHC
ENSG00000198146,9.848135485,9.351771078,8.060787812,8.776375072,ZNF770
ENSG00000198153,4.948745054,4.692146444,4.646792922,4.398995776,ZNF849P
ENSG00000198155,5.17189489,5.861448093,5.246219225,4.966374418,ZNF876P
ENSG00000198156,5.842560606,5.111051869,5.899568012,5.539363663,NPIPB6
ENSG00000198157,6.261169406,5.810319491,5.626691712,6.288109314,HMGN5
ENSG00000198160,10.11268822,9.960370363,9.09313967,9.475518299,MIER1
ENSG00000198162,10.02349156,10.11170197,8.864622596,9.576483395,MAN1A2
ENSG00000198168,8.462964977,8.526583905,7.980545853,8.827766854,SVIP
ENSG00000198169,8.349142519,8.23034474,8.090996176,7.926674299,ZNF251
ENSG00000198171,9.483137618,9.538170469,10.10898996,10.01774756,DDRGK1
ENSG00000198176,9.774413094,9.594758603,10.71082356,10.30396311,TFDP1
ENSG00000198178,6.334673215,6.640897164,5.174203067,5.974560045,CLEC4C
ENSG00000198182,7.130317607,6.790829853,5.864563495,6.527289965,ZNF607
ENSG00000198185,5.42653695,5.312288653,4.749005772,4.966374418,ZNF334
ENSG00000198189,10.87988205,10.82891013,9.823137985,10.23597675,HSD17B11
ENSG00000198198,11.04185442,11.39132493,11.567219,11.24936331,SZT2
ENSG00000198203,5.17189489,5.218515359,5.135284601,5.068634558,SULT1C2
ENSG00000198205,7.296361672,7.400241524,7.425256809,7.517413756,ZXDA
ENSG00000198208,6.209632312,5.979872863,6.992058599,5.867093777,RPS6KL1
ENSG00000198216,5.208679755,4.982324597,5.401645339,4.966374418,CACNA1E
ENSG00000198218,10.85690775,11.17929172,11.2788725,10.93595208,QRICH1
ENSG00000198225,4.891294839,4.692146444,4.827147859,4.907120989,FKBP1C
ENSG00000198231,11.4517429,11.62487989,10.60149909,10.6716582,DDX42
ENSG00000198237,6.261169406,5.609083847,6.431791227,6.377027051,GUSBP13
ENSG00000198242,13.05349359,13.0987814,13.43089797,13.79685228,RPL23A
ENSG00000198246,7.907041363,7.894017397,8.080997697,8.162690229,SLC29A3
ENSG00000198252,9.448952268,9.382356809,8.542783351,9.063885525,STYX
ENSG00000198258,10.12716555,10.27637265,10.83380921,10.8151544,UBL5
ENSG00000198265,11.10170907,11.40441114,9.995365391,10.45635732,HELZ
ENSG00000198270,8.005010112,8.006964955,7.849030516,7.709442248,TMEM116
ENSG00000198276,9.553938981,9.805436433,10.20899422,9.939258843,UCKL1
ENSG00000198283,4.646039361,4.398995776,4.398995776,4.654041345,OR5B21
ENSG00000198286,11.48427416,11.93131325,12.75885142,12.47596211,CARD11
ENSG00000198298,6.592387617,6.294246417,5.372810532,6.00824571,ZNF485
ENSG00000198300,5.666650349,5.16683969,4.646792922,4.654041345,PEG3
ENSG00000198301,9.555129685,9.447080719,8.447681837,9.016714877,SDAD1
ENSG00000198312,4.948745054,4.398995776,4.398995776,4.398995776,BMS1P9
ENSG00000198315,9.856849845,10.0235494,8.65230021,8.967944158,ZKSCAN8
ENSG00000198324,8.397894898,8.336053729,8.17796146,8.391053999,PHETA1
ENSG00000198326,4.646039361,4.398995776,4.646792922,4.398995776,TMEM239
ENSG00000198331,7.000202306,6.882201103,6.327858,6.448569522,HYLS1
ENSG00000198336,5.895364284,4.982324597,5.049877443,5.113974075,MYL4
ENSG00000198342,6.491192624,6.259115224,6.214538553,6.103846575,ZNF442
ENSG00000198346,7.674923041,7.459630589,6.398083118,7.218626008,ZNF813
ENSG00000198353,5.929230316,5.933978477,7.020837268,6.671757943,HOXC4
ENSG00000198355,10.15254945,10.7036747,12.64358428,11.97762319,PIM3
ENSG00000198356,9.640617771,9.868882479,10.59452871,10.41712798,GET3
ENSG00000198363,8.527641421,8.616346226,7.013699189,7.558995432,ASPH
ENSG00000198369,6.392804383,6.848658406,6.315763997,6.580731456,SPRED2
ENSG00000198373,10.86796194,10.79807476,11.48386908,11.27306695,WWP2
ENSG00000198380,8.951976789,9.19904366,8.692123862,8.48755504,GFPT1
ENSG00000198382,9.790675729,9.623840678,10.10735826,9.795266304,UVRAG
ENSG00000198393,9.233765395,9.030577094,8.248080436,8.632007092,ZNF26
ENSG00000198399,11.47832817,11.21792558,10.27806254,10.72617057,ITSN2
ENSG00000198400,5.687716246,5.355334123,5.864563495,5.705249447,NTRK1
ENSG00000198406,6.085029684,4.398995776,5.648728408,6.775135832,BZW1P2
ENSG00000198408,12.30747122,12.52099773,11.38298824,11.59041398,OGA
ENSG00000198416,6.085029684,5.508754055,5.246219225,5.683162081,ZNF658B
ENSG00000198417,6.926403748,6.259115224,8.036841481,8.014727401,MT1F
